Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
165.000000;0.000000;318778.431125;66.399278;48.003640;47.744535;0.000000;44.033250;11218.720908
166.000000;0.000000;318620.239662;66.373275;47.650166;47.389884;0.000000;86.586285;11218.720908
167.000000;0.000000;318474.131276;66.349259;47.308526;47.043143;0.000000;131.175527;11218.720908
168.000000;0.000000;318343.703791;66.327820;46.997304;46.722923;0.000000;210.438806;11218.720908
169.000000;0.000000;318200.660564;66.304307;46.722923;46.425662;0.000000;250.000000;11229.541286
170.000000;0.000000;318038.913491;66.277720;46.425662;46.094056;0.000000;250.000000;11250.807583
171.000000;0.000000;317867.523291;66.249547;46.094056;45.747811;0.000000;250.000000;11272.016274
172.000000;0.000000;317689.712788;66.220320;45.747811;45.394051;0.000000;250.000000;11293.183472
173.000000;0.000000;317504.904696;66.189942;45.394051;45.032121;0.000000;250.000000;11314.305240
174.000000;0.000000;317180.676132;66.136647;45.032121;44.662581;0.000000;250.000000;11329.772370
175.000000;0.000000;316522.330696;66.028431;44.410901;44.037289;0.000000;183.863179;11329.772370
176.000000;0.000000;316209.573131;65.977021;43.200811;42.887787;0.000000;209.011394;11329.772370
177.000000;0.000000;316069.949661;65.954071;42.682232;42.433302;0.000000;248.287843;11329.772370
178.000000;0.000000;316001.078760;65.942750;42.506292;42.311770;0.000000;250.000000;11339.872322
179.000000;0.000000;315854.644450;65.918680;42.420487;42.287581;0.000000;250.000000;11349.457605
180.000000;0.000000;315589.443375;65.875087;42.169530;42.083313;0.000000;250.000000;11359.597821
181.000000;0.000000;316400.949806;66.008479;43.387408;43.303916;0.000000;250.000000;11365.843265
182.000000;0.000000;317073.671051;66.119058;44.352540;44.276625;0.000000;250.000000;11391.478780
183.000000;0.000000;317157.579516;66.132850;44.499120;44.389579;0.000000;250.000000;11404.463039
184.000000;0.000000;317068.445986;66.118199;44.367301;44.218607;0.000000;250.000000;11414.289215
185.000000;0.000000;316758.979285;66.067330;44.199842;44.005565;0.000000;250.000000;11423.774069
186.000000;0.000000;316180.122344;65.972180;43.628122;43.421543;0.000000;250.000000;11429.134053
187.000000;0.000000;315781.345660;65.906631;42.597489;42.390778;0.000000;153.829748;11429.134053
188.000000;0.000000;315510.133827;65.862051;41.915356;41.708460;0.000000;25.890912;11429.134053
189.000000;0.000000;315338.061969;65.833767;41.463777;41.252514;0.000000;84.813768;11429.134053
190.000000;0.000000;315149.335748;65.802745;41.182282;40.938426;0.000000;141.819366;11429.134053
191.000000;0.000000;314969.155607;65.773127;40.877904;40.625551;0.000000;200.809852;11429.134053
192.000000;0.000000;314805.553783;65.746235;40.591477;40.334860;0.000000;250.000000;11439.361108
