heure;habitat_collectif;restauration;commerces;bureaux
7169;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7170;467.78256;5.52789264705882;2.68497642857143;0
7171;267.30432;16.5836779411765;2.14798114285714;0
7172;133.65216;16.5836779411765;1.07399057142857;0
7173;0;44.2231411764706;0;0
7174;0;38.6952485294118;0;0
7175;0;22.1115705882353;0;0
7176;0;0;0;0
7177;0;0;0;0
7178;0;0;0;0
7179;0;0;0;0
7180;0;0;0;0
7181;0;0;0;0
7182;133.65216;0;0;1.82578397142857
7183;467.78256;0;0;1.82578397142857
7184;133.65216;0;0.536995285714286;5.47735191428571
7185;0;5.52789264705882;1.07399057142857;9.12891985714286
7186;0;5.52789264705882;1.07399057142857;7.30313588571428
7187;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7188;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7189;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7190;0;27.6394632352941;1.61098585714286;7.30313588571428
7191;0;5.52789264705882;1.07399057142857;5.47735191428571
7192;0;5.52789264705882;1.07399057142857;3.65156794285714
7193;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7194;467.78256;5.52789264705882;2.68497642857143;0
7195;267.30432;16.5836779411765;2.14798114285714;0
7196;133.65216;16.5836779411765;1.07399057142857;0
7197;0;44.2231411764706;0;0
7198;0;38.6952485294118;0;0
7199;0;22.1115705882353;0;0
7200;0;0;0;0
7201;0;0;0;0
7202;0;0;0;0
7203;0;0;0;0
7204;0;0;0;0
7205;0;0;0;0
7206;133.65216;0;0;1.82578397142857
7207;467.78256;0;0;1.82578397142857
7208;133.65216;0;0.536995285714286;5.47735191428571
7209;0;5.52789264705882;1.07399057142857;9.12891985714286
7210;0;5.52789264705882;1.07399057142857;7.30313588571428
7211;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7212;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7213;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7214;0;27.6394632352941;1.61098585714286;7.30313588571428
7215;0;5.52789264705882;1.07399057142857;5.47735191428571
7216;0;5.52789264705882;1.07399057142857;3.65156794285714
7217;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7218;467.78256;5.52789264705882;2.68497642857143;0
7219;267.30432;16.5836779411765;2.14798114285714;0
7220;133.65216;16.5836779411765;1.07399057142857;0
7221;0;44.2231411764706;0;0
7222;0;38.6952485294118;0;0
7223;0;22.1115705882353;0;0
7224;0;0;0;0
7225;0;0;0;0
7226;0;0;0;0
7227;0;0;0;0
7228;0;0;0;0
7229;0;0;0;0
7230;133.65216;0;0;1.82578397142857
7231;467.78256;0;0;1.82578397142857
7232;133.65216;0;0.536995285714286;5.47735191428571
7233;0;5.52789264705882;1.07399057142857;9.12891985714286
7234;0;5.52789264705882;1.07399057142857;7.30313588571428
7235;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7236;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7237;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7238;0;27.6394632352941;1.61098585714286;7.30313588571428
7239;0;5.52789264705882;1.07399057142857;5.47735191428571
7240;0;5.52789264705882;1.07399057142857;3.65156794285714
7241;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7242;467.78256;5.52789264705882;2.68497642857143;0
7243;267.30432;16.5836779411765;2.14798114285714;0
7244;133.65216;16.5836779411765;1.07399057142857;0
7245;0;44.2231411764706;0;0
7246;0;38.6952485294118;0;0
7247;0;22.1115705882353;0;0
7248;0;0;0;0
7249;0;0;0;0
7250;0;0;0;0
7251;0;0;0;0
7252;0;0;0;0
7253;0;0;0;0
7254;133.65216;0;0;1.82578397142857
7255;467.78256;0;0;1.82578397142857
7256;133.65216;0;0.536995285714286;5.47735191428571
7257;0;5.52789264705882;1.07399057142857;9.12891985714286
7258;0;5.52789264705882;1.07399057142857;7.30313588571428
7259;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7260;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7261;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7262;0;27.6394632352941;1.61098585714286;7.30313588571428
7263;0;5.52789264705882;1.07399057142857;5.47735191428571
7264;0;5.52789264705882;1.07399057142857;3.65156794285714
7265;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7266;467.78256;5.52789264705882;2.68497642857143;0
7267;267.30432;16.5836779411765;2.14798114285714;0
7268;133.65216;16.5836779411765;1.07399057142857;0
7269;0;44.2231411764706;0;0
7270;0;38.6952485294118;0;0
7271;0;22.1115705882353;0;0
7272;0;0;0;0
7273;0;0;0;0
7274;0;0;0;0
7275;0;0;0;0
7276;0;0;0;0
7277;0;0;0;0
7278;133.65216;0;0;1.82578397142857
7279;467.78256;0;0;1.82578397142857
7280;133.65216;0;0.536995285714286;5.47735191428571
7281;0;5.52789264705882;1.07399057142857;9.12891985714286
7282;0;5.52789264705882;1.07399057142857;7.30313588571428
7283;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7284;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7285;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7286;0;27.6394632352941;1.61098585714286;7.30313588571428
7287;0;5.52789264705882;1.07399057142857;5.47735191428571
7288;0;5.52789264705882;1.07399057142857;3.65156794285714
7289;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7290;467.78256;5.52789264705882;2.68497642857143;0
7291;267.30432;16.5836779411765;2.14798114285714;0
7292;133.65216;16.5836779411765;1.07399057142857;0
7293;0;44.2231411764706;0;0
7294;0;38.6952485294118;0;0
7295;0;22.1115705882353;0;0
7296;0;0;0;0
7297;0;0;0;0
7298;0;0;0;0
7299;0;0;0;0
7300;0;0;0;0
7301;0;0;0;0
7302;133.65216;0;0;1.82578397142857
7303;467.78256;0;0;1.82578397142857
7304;133.65216;0;0.536995285714286;5.47735191428571
7305;0;5.52789264705882;1.07399057142857;9.12891985714286
7306;0;5.52789264705882;1.07399057142857;7.30313588571428
7307;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7308;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7309;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7310;0;27.6394632352941;1.61098585714286;7.30313588571428
7311;0;5.52789264705882;1.07399057142857;5.47735191428571
7312;0;5.52789264705882;1.07399057142857;3.65156794285714
7313;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7314;467.78256;5.52789264705882;2.68497642857143;0
7315;267.30432;16.5836779411765;2.14798114285714;0
7316;133.65216;16.5836779411765;1.07399057142857;0
7317;0;44.2231411764706;0;0
7318;0;38.6952485294118;0;0
7319;0;22.1115705882353;0;0
7320;0;0;0;0
7321;0;0;0;0
7322;0;0;0;0
7323;0;0;0;0
7324;0;0;0;0
7325;0;0;0;0
7326;133.65216;0;0;1.82578397142857
7327;467.78256;0;0;1.82578397142857
7328;133.65216;0;0.536995285714286;5.47735191428571
7329;0;5.52789264705882;1.07399057142857;9.12891985714286
7330;0;5.52789264705882;1.07399057142857;7.30313588571428
7331;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7332;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7333;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7334;0;27.6394632352941;1.61098585714286;7.30313588571428
7335;0;5.52789264705882;1.07399057142857;5.47735191428571
7336;0;5.52789264705882;1.07399057142857;3.65156794285714
7337;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7338;467.78256;5.52789264705882;2.68497642857143;0
7339;267.30432;16.5836779411765;2.14798114285714;0
7340;133.65216;16.5836779411765;1.07399057142857;0
7341;0;44.2231411764706;0;0
7342;0;38.6952485294118;0;0
7343;0;22.1115705882353;0;0
7344;0;0;0;0
7345;0;0;0;0
7346;0;0;0;0
7347;0;0;0;0
7348;0;0;0;0
7349;0;0;0;0
7350;133.65216;0;0;1.82578397142857
7351;467.78256;0;0;1.82578397142857
7352;133.65216;0;0.536995285714286;5.47735191428571
7353;0;5.52789264705882;1.07399057142857;9.12891985714286
7354;0;5.52789264705882;1.07399057142857;7.30313588571428
7355;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7356;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7357;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7358;0;27.6394632352941;1.61098585714286;7.30313588571428
7359;0;5.52789264705882;1.07399057142857;5.47735191428571
7360;0;5.52789264705882;1.07399057142857;3.65156794285714
7361;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7362;467.78256;5.52789264705882;2.68497642857143;0
7363;267.30432;16.5836779411765;2.14798114285714;0
7364;133.65216;16.5836779411765;1.07399057142857;0
7365;0;44.2231411764706;0;0
7366;0;38.6952485294118;0;0
7367;0;22.1115705882353;0;0
7368;0;0;0;0
7369;0;0;0;0
7370;0;0;0;0
7371;0;0;0;0
7372;0;0;0;0
7373;0;0;0;0
7374;133.65216;0;0;1.82578397142857
7375;467.78256;0;0;1.82578397142857
7376;133.65216;0;0.536995285714286;5.47735191428571
7377;0;5.52789264705882;1.07399057142857;9.12891985714286
7378;0;5.52789264705882;1.07399057142857;7.30313588571428
7379;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7380;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7381;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7382;0;27.6394632352941;1.61098585714286;7.30313588571428
7383;0;5.52789264705882;1.07399057142857;5.47735191428571
7384;0;5.52789264705882;1.07399057142857;3.65156794285714
7385;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7386;467.78256;5.52789264705882;2.68497642857143;0
7387;267.30432;16.5836779411765;2.14798114285714;0
7388;133.65216;16.5836779411765;1.07399057142857;0
7389;0;44.2231411764706;0;0
7390;0;38.6952485294118;0;0
7391;0;22.1115705882353;0;0
7392;0;0;0;0
7393;0;0;0;0
7394;0;0;0;0
7395;0;0;0;0
7396;0;0;0;0
7397;0;0;0;0
7398;133.65216;0;0;1.82578397142857
7399;467.78256;0;0;1.82578397142857
7400;133.65216;0;0.536995285714286;5.47735191428571
7401;0;5.52789264705882;1.07399057142857;9.12891985714286
7402;0;5.52789264705882;1.07399057142857;7.30313588571428
7403;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7404;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7405;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7406;0;27.6394632352941;1.61098585714286;7.30313588571428
7407;0;5.52789264705882;1.07399057142857;5.47735191428571
7408;0;5.52789264705882;1.07399057142857;3.65156794285714
7409;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7410;467.78256;5.52789264705882;2.68497642857143;0
7411;267.30432;16.5836779411765;2.14798114285714;0
7412;133.65216;16.5836779411765;1.07399057142857;0
7413;0;44.2231411764706;0;0
7414;0;38.6952485294118;0;0
7415;0;22.1115705882353;0;0
7416;0;0;0;0
7417;0;0;0;0
7418;0;0;0;0
7419;0;0;0;0
7420;0;0;0;0
7421;0;0;0;0
7422;133.65216;0;0;1.82578397142857
7423;467.78256;0;0;1.82578397142857
7424;133.65216;0;0.536995285714286;5.47735191428571
7425;0;5.52789264705882;1.07399057142857;9.12891985714286
7426;0;5.52789264705882;1.07399057142857;7.30313588571428
7427;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7428;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7429;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7430;0;27.6394632352941;1.61098585714286;7.30313588571428
7431;0;5.52789264705882;1.07399057142857;5.47735191428571
7432;0;5.52789264705882;1.07399057142857;3.65156794285714
7433;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7434;467.78256;5.52789264705882;2.68497642857143;0
7435;267.30432;16.5836779411765;2.14798114285714;0
7436;133.65216;16.5836779411765;1.07399057142857;0
7437;0;44.2231411764706;0;0
7438;0;38.6952485294118;0;0
7439;0;22.1115705882353;0;0
7440;0;0;0;0
7441;0;0;0;0
7442;0;0;0;0
7443;0;0;0;0
7444;0;0;0;0
7445;0;0;0;0
7446;133.65216;0;0;1.82578397142857
7447;467.78256;0;0;1.82578397142857
7448;133.65216;0;0.536995285714286;5.47735191428571
7449;0;5.52789264705882;1.07399057142857;9.12891985714286
7450;0;5.52789264705882;1.07399057142857;7.30313588571428
7451;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7452;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7453;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7454;0;27.6394632352941;1.61098585714286;7.30313588571428
7455;0;5.52789264705882;1.07399057142857;5.47735191428571
7456;0;5.52789264705882;1.07399057142857;3.65156794285714
7457;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7458;467.78256;5.52789264705882;2.68497642857143;0
7459;267.30432;16.5836779411765;2.14798114285714;0
7460;133.65216;16.5836779411765;1.07399057142857;0
7461;0;44.2231411764706;0;0
7462;0;38.6952485294118;0;0
7463;0;22.1115705882353;0;0
7464;0;0;0;0
7465;0;0;0;0
7466;0;0;0;0
7467;0;0;0;0
7468;0;0;0;0
7469;0;0;0;0
7470;133.65216;0;0;1.82578397142857
7471;467.78256;0;0;1.82578397142857
7472;133.65216;0;0.536995285714286;5.47735191428571
7473;0;5.52789264705882;1.07399057142857;9.12891985714286
7474;0;5.52789264705882;1.07399057142857;7.30313588571428
7475;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7476;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7477;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7478;0;27.6394632352941;1.61098585714286;7.30313588571428
7479;0;5.52789264705882;1.07399057142857;5.47735191428571
7480;0;5.52789264705882;1.07399057142857;3.65156794285714
7481;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7482;467.78256;5.52789264705882;2.68497642857143;0
7483;267.30432;16.5836779411765;2.14798114285714;0
7484;133.65216;16.5836779411765;1.07399057142857;0
7485;0;44.2231411764706;0;0
7486;0;38.6952485294118;0;0
7487;0;22.1115705882353;0;0
7488;0;0;0;0
7489;0;0;0;0
7490;0;0;0;0
7491;0;0;0;0
7492;0;0;0;0
7493;0;0;0;0
7494;133.65216;0;0;1.82578397142857
7495;467.78256;0;0;1.82578397142857
7496;133.65216;0;0.536995285714286;5.47735191428571
7497;0;5.52789264705882;1.07399057142857;9.12891985714286
7498;0;5.52789264705882;1.07399057142857;7.30313588571428
7499;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7500;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7501;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7502;0;27.6394632352941;1.61098585714286;7.30313588571428
7503;0;5.52789264705882;1.07399057142857;5.47735191428571
7504;0;5.52789264705882;1.07399057142857;3.65156794285714
7505;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7506;467.78256;5.52789264705882;2.68497642857143;0
7507;267.30432;16.5836779411765;2.14798114285714;0
7508;133.65216;16.5836779411765;1.07399057142857;0
7509;0;44.2231411764706;0;0
7510;0;38.6952485294118;0;0
7511;0;22.1115705882353;0;0
7512;0;0;0;0
7513;0;0;0;0
7514;0;0;0;0
7515;0;0;0;0
7516;0;0;0;0
7517;0;0;0;0
7518;133.65216;0;0;1.82578397142857
7519;467.78256;0;0;1.82578397142857
7520;133.65216;0;0.536995285714286;5.47735191428571
7521;0;5.52789264705882;1.07399057142857;9.12891985714286
7522;0;5.52789264705882;1.07399057142857;7.30313588571428
7523;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7524;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7525;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7526;0;27.6394632352941;1.61098585714286;7.30313588571428
7527;0;5.52789264705882;1.07399057142857;5.47735191428571
7528;0;5.52789264705882;1.07399057142857;3.65156794285714
7529;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7530;467.78256;5.52789264705882;2.68497642857143;0
7531;267.30432;16.5836779411765;2.14798114285714;0
7532;133.65216;16.5836779411765;1.07399057142857;0
7533;0;44.2231411764706;0;0
7534;0;38.6952485294118;0;0
7535;0;22.1115705882353;0;0
7536;0;0;0;0
7537;0;0;0;0
7538;0;0;0;0
7539;0;0;0;0
7540;0;0;0;0
7541;0;0;0;0
7542;133.65216;0;0;1.82578397142857
7543;467.78256;0;0;1.82578397142857
7544;133.65216;0;0.536995285714286;5.47735191428571
7545;0;5.52789264705882;1.07399057142857;9.12891985714286
7546;0;5.52789264705882;1.07399057142857;7.30313588571428
7547;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7548;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7549;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7550;0;27.6394632352941;1.61098585714286;7.30313588571428
7551;0;5.52789264705882;1.07399057142857;5.47735191428571
7552;0;5.52789264705882;1.07399057142857;3.65156794285714
7553;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7554;467.78256;5.52789264705882;2.68497642857143;0
7555;267.30432;16.5836779411765;2.14798114285714;0
7556;133.65216;16.5836779411765;1.07399057142857;0
7557;0;44.2231411764706;0;0
7558;0;38.6952485294118;0;0
7559;0;22.1115705882353;0;0
7560;0;0;0;0
7561;0;0;0;0
7562;0;0;0;0
7563;0;0;0;0
7564;0;0;0;0
7565;0;0;0;0
7566;133.65216;0;0;1.82578397142857
7567;467.78256;0;0;1.82578397142857
7568;133.65216;0;0.536995285714286;5.47735191428571
7569;0;5.52789264705882;1.07399057142857;9.12891985714286
7570;0;5.52789264705882;1.07399057142857;7.30313588571428
7571;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7572;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7573;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7574;0;27.6394632352941;1.61098585714286;7.30313588571428
7575;0;5.52789264705882;1.07399057142857;5.47735191428571
7576;0;5.52789264705882;1.07399057142857;3.65156794285714
7577;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7578;467.78256;5.52789264705882;2.68497642857143;0
7579;267.30432;16.5836779411765;2.14798114285714;0
7580;133.65216;16.5836779411765;1.07399057142857;0
7581;0;44.2231411764706;0;0
7582;0;38.6952485294118;0;0
7583;0;22.1115705882353;0;0
7584;0;0;0;0
7585;0;0;0;0
7586;0;0;0;0
7587;0;0;0;0
7588;0;0;0;0
7589;0;0;0;0
7590;133.65216;0;0;1.82578397142857
7591;467.78256;0;0;1.82578397142857
7592;133.65216;0;0.536995285714286;5.47735191428571
7593;0;5.52789264705882;1.07399057142857;9.12891985714286
7594;0;5.52789264705882;1.07399057142857;7.30313588571428
7595;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7596;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7597;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7598;0;27.6394632352941;1.61098585714286;7.30313588571428
7599;0;5.52789264705882;1.07399057142857;5.47735191428571
7600;0;5.52789264705882;1.07399057142857;3.65156794285714
7601;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7602;467.78256;5.52789264705882;2.68497642857143;0
7603;267.30432;16.5836779411765;2.14798114285714;0
7604;133.65216;16.5836779411765;1.07399057142857;0
7605;0;44.2231411764706;0;0
7606;0;38.6952485294118;0;0
7607;0;22.1115705882353;0;0
7608;0;0;0;0
7609;0;0;0;0
7610;0;0;0;0
7611;0;0;0;0
7612;0;0;0;0
7613;0;0;0;0
7614;133.65216;0;0;1.82578397142857
7615;467.78256;0;0;1.82578397142857
7616;133.65216;0;0.536995285714286;5.47735191428571
7617;0;5.52789264705882;1.07399057142857;9.12891985714286
7618;0;5.52789264705882;1.07399057142857;7.30313588571428
7619;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7620;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7621;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7622;0;27.6394632352941;1.61098585714286;7.30313588571428
7623;0;5.52789264705882;1.07399057142857;5.47735191428571
7624;0;5.52789264705882;1.07399057142857;3.65156794285714
7625;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7626;467.78256;5.52789264705882;2.68497642857143;0
7627;267.30432;16.5836779411765;2.14798114285714;0
7628;133.65216;16.5836779411765;1.07399057142857;0
7629;0;44.2231411764706;0;0
7630;0;38.6952485294118;0;0
7631;0;22.1115705882353;0;0
7632;0;0;0;0
7633;0;0;0;0
7634;0;0;0;0
7635;0;0;0;0
7636;0;0;0;0
7637;0;0;0;0
7638;133.65216;0;0;1.82578397142857
7639;467.78256;0;0;1.82578397142857
7640;133.65216;0;0.536995285714286;5.47735191428571
7641;0;5.52789264705882;1.07399057142857;9.12891985714286
7642;0;5.52789264705882;1.07399057142857;7.30313588571428
7643;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7644;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7645;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7646;0;27.6394632352941;1.61098585714286;7.30313588571428
7647;0;5.52789264705882;1.07399057142857;5.47735191428571
7648;0;5.52789264705882;1.07399057142857;3.65156794285714
7649;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7650;467.78256;5.52789264705882;2.68497642857143;0
7651;267.30432;16.5836779411765;2.14798114285714;0
7652;133.65216;16.5836779411765;1.07399057142857;0
7653;0;44.2231411764706;0;0
7654;0;38.6952485294118;0;0
7655;0;22.1115705882353;0;0
7656;0;0;0;0
7657;0;0;0;0
7658;0;0;0;0
7659;0;0;0;0
7660;0;0;0;0
7661;0;0;0;0
7662;133.65216;0;0;1.82578397142857
7663;467.78256;0;0;1.82578397142857
7664;133.65216;0;0.536995285714286;5.47735191428571
7665;0;5.52789264705882;1.07399057142857;9.12891985714286
7666;0;5.52789264705882;1.07399057142857;7.30313588571428
7667;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7668;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7669;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7670;0;27.6394632352941;1.61098585714286;7.30313588571428
7671;0;5.52789264705882;1.07399057142857;5.47735191428571
7672;0;5.52789264705882;1.07399057142857;3.65156794285714
7673;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7674;467.78256;5.52789264705882;2.68497642857143;0
7675;267.30432;16.5836779411765;2.14798114285714;0
7676;133.65216;16.5836779411765;1.07399057142857;0
7677;0;44.2231411764706;0;0
7678;0;38.6952485294118;0;0
7679;0;22.1115705882353;0;0
7680;0;0;0;0
7681;0;0;0;0
7682;0;0;0;0
7683;0;0;0;0
7684;0;0;0;0
7685;0;0;0;0
7686;133.65216;0;0;1.82578397142857
7687;467.78256;0;0;1.82578397142857
7688;133.65216;0;0.536995285714286;5.47735191428571
7689;0;5.52789264705882;1.07399057142857;9.12891985714286
7690;0;5.52789264705882;1.07399057142857;7.30313588571428
7691;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7692;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7693;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7694;0;27.6394632352941;1.61098585714286;7.30313588571428
7695;0;5.52789264705882;1.07399057142857;5.47735191428571
7696;0;5.52789264705882;1.07399057142857;3.65156794285714
7697;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7698;467.78256;5.52789264705882;2.68497642857143;0
7699;267.30432;16.5836779411765;2.14798114285714;0
7700;133.65216;16.5836779411765;1.07399057142857;0
7701;0;44.2231411764706;0;0
7702;0;38.6952485294118;0;0
7703;0;22.1115705882353;0;0
7704;0;0;0;0
7705;0;0;0;0
7706;0;0;0;0
7707;0;0;0;0
7708;0;0;0;0
7709;0;0;0;0
7710;133.65216;0;0;1.82578397142857
7711;467.78256;0;0;1.82578397142857
7712;133.65216;0;0.536995285714286;5.47735191428571
7713;0;5.52789264705882;1.07399057142857;9.12891985714286
7714;0;5.52789264705882;1.07399057142857;7.30313588571428
7715;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7716;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7717;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7718;0;27.6394632352941;1.61098585714286;7.30313588571428
7719;0;5.52789264705882;1.07399057142857;5.47735191428571
7720;0;5.52789264705882;1.07399057142857;3.65156794285714
7721;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7722;467.78256;5.52789264705882;2.68497642857143;0
7723;267.30432;16.5836779411765;2.14798114285714;0
7724;133.65216;16.5836779411765;1.07399057142857;0
7725;0;44.2231411764706;0;0
7726;0;38.6952485294118;0;0
7727;0;22.1115705882353;0;0
7728;0;0;0;0
7729;0;0;0;0
7730;0;0;0;0
7731;0;0;0;0
7732;0;0;0;0
7733;0;0;0;0
7734;133.65216;0;0;1.82578397142857
7735;467.78256;0;0;1.82578397142857
7736;133.65216;0;0.536995285714286;5.47735191428571
7737;0;5.52789264705882;1.07399057142857;9.12891985714286
7738;0;5.52789264705882;1.07399057142857;7.30313588571428
7739;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7740;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7741;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7742;0;27.6394632352941;1.61098585714286;7.30313588571428
7743;0;5.52789264705882;1.07399057142857;5.47735191428571
7744;0;5.52789264705882;1.07399057142857;3.65156794285714
7745;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7746;467.78256;5.52789264705882;2.68497642857143;0
7747;267.30432;16.5836779411765;2.14798114285714;0
7748;133.65216;16.5836779411765;1.07399057142857;0
7749;0;44.2231411764706;0;0
7750;0;38.6952485294118;0;0
7751;0;22.1115705882353;0;0
7752;0;0;0;0
7753;0;0;0;0
7754;0;0;0;0
7755;0;0;0;0
7756;0;0;0;0
7757;0;0;0;0
7758;133.65216;0;0;1.82578397142857
7759;467.78256;0;0;1.82578397142857
7760;133.65216;0;0.536995285714286;5.47735191428571
7761;0;5.52789264705882;1.07399057142857;9.12891985714286
7762;0;5.52789264705882;1.07399057142857;7.30313588571428
7763;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7764;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7765;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7766;0;27.6394632352941;1.61098585714286;7.30313588571428
7767;0;5.52789264705882;1.07399057142857;5.47735191428571
7768;0;5.52789264705882;1.07399057142857;3.65156794285714
7769;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7770;467.78256;5.52789264705882;2.68497642857143;0
7771;267.30432;16.5836779411765;2.14798114285714;0
7772;133.65216;16.5836779411765;1.07399057142857;0
7773;0;44.2231411764706;0;0
7774;0;38.6952485294118;0;0
7775;0;22.1115705882353;0;0
7776;0;0;0;0
7777;0;0;0;0
7778;0;0;0;0
7779;0;0;0;0
7780;0;0;0;0
7781;0;0;0;0
7782;133.65216;0;0;1.82578397142857
7783;467.78256;0;0;1.82578397142857
7784;133.65216;0;0.536995285714286;5.47735191428571
7785;0;5.52789264705882;1.07399057142857;9.12891985714286
7786;0;5.52789264705882;1.07399057142857;7.30313588571428
7787;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
7788;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
7789;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
7790;0;27.6394632352941;1.61098585714286;7.30313588571428
7791;0;5.52789264705882;1.07399057142857;5.47735191428571
7792;0;5.52789264705882;1.07399057142857;3.65156794285714
7793;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
7794;467.78256;5.52789264705882;2.68497642857143;0
7795;267.30432;16.5836779411765;2.14798114285714;0
